2022-02-04 18:50:26,235 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 18:50:26,707 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 18:50:28,593 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 18:53:59,222 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 18:54:01,899 - logger_file -INFO - HomePage is Validated
2022-02-04 18:54:01,900 - logger_file -INFO - Homepage validate succesfully
2022-02-04 18:54:02,205 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 18:54:02,951 - logger_file -INFO - all 12 items are displyed successfully
2022-02-04 18:54:03,096 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 18:54:03,129 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 18:54:05,013 - logger_file -INFO - HomePage is Validated
2022-02-04 18:54:05,014 - logger_file -INFO - Homepage validate succesfully
2022-02-04 18:54:05,350 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 18:54:05,820 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 18:54:06,845 - logger_file -INFO - Quantity 1 entered sucessfully
2022-02-04 18:54:06,888 - logger_file -INFO - Cart button was clicked successfully
2022-02-04 18:54:07,107 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 19:01:53,209 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 19:01:55,709 - logger_file -INFO - HomePage is Validated
2022-02-04 19:01:55,710 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:01:56,045 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:01:56,773 - logger_file -INFO - all 12 items are displyed successfully
2022-02-04 19:01:56,919 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 19:01:56,957 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 19:01:58,922 - logger_file -INFO - HomePage is Validated
2022-02-04 19:01:58,923 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:01:59,296 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:01:59,866 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 19:02:01,661 - logger_file -INFO - Quantity 1 entered sucessfully
2022-02-04 19:02:01,704 - logger_file -INFO - Cart button was clicked successfully
2022-02-04 19:02:01,945 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 19:07:05,997 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 19:07:08,572 - logger_file -INFO - HomePage is Validated
2022-02-04 19:07:08,573 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:07:08,908 - logger_file -INFO - Desktop button was successfully clicked
